file,model,I,alpha,rates,alisim_model
ENSGALG00010015088.1,LG+F+I+R4,0.0000,,"(0.0412,0.1246) (0.2277,0.4760) (0.4449,0.8994) (0.2861,1.6996)","LG+F+I{0.0000}+R4{0.0412,0.1246,0.2277,0.4760,0.4449,0.8994,0.2861,1.6996}"
ENSGALG00010016891.1,LG+F+I+R4,0.0000,,"(0.0412,0.1246) (0.2277,0.4760) (0.4449,0.8994) (0.2861,1.6996)","LG+F+I{0.0000}+R4{0.0412,0.1246,0.2277,0.4760,0.4449,0.8994,0.2861,1.6996}"
ENSGALG00010018624.1,LG+F+I+R4,0.0000,,"(0.0412,0.1246) (0.2277,0.4760) (0.4449,0.8994) (0.2861,1.6996)","LG+F+I{0.0000}+R4{0.0412,0.1246,0.2277,0.4760,0.4449,0.8994,0.2861,1.6996}"
ENSGALG00010023711.1,LG+F+I+R4,0.0000,,"(0.0412,0.1246) (0.2277,0.4760) (0.4449,0.8994) (0.2861,1.6996)","LG+F+I{0.0000}+R4{0.0412,0.1246,0.2277,0.4760,0.4449,0.8994,0.2861,1.6996}"
ENSGALG00010023810.1,LG+F+I+R4,0.0000,,"(0.0412,0.1246) (0.2277,0.4760) (0.4449,0.8994) (0.2861,1.6996)","LG+F+I{0.0000}+R4{0.0412,0.1246,0.2277,0.4760,0.4449,0.8994,0.2861,1.6996}"
ENSGALG00010028292.1,LG+F+I+R4,0.0000,,"(0.0412,0.1246) (0.2277,0.4760) (0.4449,0.8994) (0.2861,1.6996)","LG+F+I{0.0000}+R4{0.0412,0.1246,0.2277,0.4760,0.4449,0.8994,0.2861,1.6996}"
ENSGALG00010001923.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010004241.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010004241.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010008637.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010009387.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010009387.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010013468.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010016928.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010017773.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010017831.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010018012.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010019998.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010020493.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010021257.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010021781.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010022245.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010023069.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010023069.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010023317.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010023574.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010023974.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010023974.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010026673.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010029380.1,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
ENSGALG00010002251.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010002277.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010003595.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010004216.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010004404.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010005849.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010006411.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010008637.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010009971.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010010821.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010010840.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010011347.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010011347.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010011347.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010012031.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010012064.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010012714.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010012749.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010012783.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010012788.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010012806.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010012818.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010012829.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010016340.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010016403.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010016911.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010016928.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010021212.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010021257.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010023175.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010023287.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010023921.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010027912.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010029221.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010029380.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010029753.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010029753.1,LG+I+R4,0.0000,,"(0.0518,0.1416) (0.2344,0.4314) (0.2715,0.8608) (0.4423,1.4873)","LG+I{0.0000}+R4{0.0518,0.1416,0.2344,0.4314,0.2715,0.8608,0.4423,1.4873}"
ENSGALG00010001923.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010002880.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010007166.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010009026.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010011077.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010011570.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010015260.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010016017.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010016415.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010017280.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010019232.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010021781.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010021842.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010023317.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010028270.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010029148.1,LG+I+G4,0.0000,1.7733,,LG+I{0.0000}+G4{1.7733}
ENSGALG00010000423.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010007658.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010010466.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010010618.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010012401.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010014193.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010016676.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010016856.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010017184.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010020681.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010020932.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010024068.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010024764.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010024853.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010028162.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010028418.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010029604.1,LG+I+G4,0.0000,3.1455,,LG+I{0.0000}+G4{3.1455}
ENSGALG00010001554.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010001585.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010001588.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010001756.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010001763.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010001779.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010001795.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010001823.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010001966.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010002017.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010003439.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010003479.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010003671.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010003878.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010005159.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010005350.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010005558.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010005714.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010005757.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010006066.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010006592.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010006682.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010008015.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010008117.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010008218.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010008290.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010008686.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010009020.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010009373.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010011564.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010011922.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010012293.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010013269.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010013376.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010013468.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010014026.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010014171.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010014367.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010014705.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010015128.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010015370.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
ENSGALG00010015409.1,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
