file,model,I,alpha,rates,alisim_model
YHR179W,LG+I+R4,0.0000,,"(0.2447,0.2050) (0.3396,0.7059) (0.3216,1.4049) (0.0940,2.7458)","LG+I{0.0000}+R4{0.2447,0.2050,0.3396,0.7059,0.3216,1.4049,0.0940,2.7458}"
YJR016C,LG+I+G4,0.1684,0.7899,,LG+I{0.1684}+G4{0.7899}
YPR190C,LG+F+I+G4,0.0130,1.4721,,LG+F+I{0.0130}+G4{1.4721}
YGR248W,LG+I+G4,0.0974,0.8045,,LG+I{0.0974}+G4{0.8045}
YCR073W-A,LG+I+R4,0.0000,,"(0.0813,0.2149) (0.3809,0.5702) (0.3599,1.0528) (0.1779,2.1724)","LG+I{0.0000}+R4{0.0813,0.2149,0.3809,0.5702,0.3599,1.0528,0.1779,2.1724}"
YJL162C,LG+I+G4,0.0804,1.1711,,LG+I{0.0804}+G4{1.1711}
YMR161W,LG+I+G4,0.1098,0.8343,,LG+I{0.1098}+G4{0.8343}
YIL150C,LG+I+G4,0.0000,1.8114,,LG+I{0.0000}+G4{1.8114}
YKL010C,LG+I+R4,0.0105,,"(0.2734,0.1010) (0.2187,0.4735) (0.2468,1.1453) (0.2507,2.3383)","LG+I{0.0105}+R4{0.2734,0.1010,0.2187,0.4735,0.2468,1.1453,0.2507,2.3383}"
YPL082C,LG+I+G4,0.2749,0.7247,,LG+I{0.2749}+G4{0.7247}
YDR270W,LG+I+G4,0.0000,0.8382,,LG+I{0.0000}+G4{0.8382}
YKL167C,LG+I+G4,0.0263,1.2870,,LG+I{0.0263}+G4{1.2870}
YHL002W,LG+I+G4,0.0000,1.0609,,LG+I{0.0000}+G4{1.0609}
YBR295W,LG+I+G4,0.0000,1.5054,,LG+I{0.0000}+G4{1.5054}
YGL113W,LG+F+I+G4,0.0000,7.7534,,LG+F+I{0.0000}+G4{7.7534}
YAL017W,LG+I+R3,0.0117,,"(0.6163,0.2553) (0.2874,1.2833) (0.0846,5.6024)","LG+I{0.0117}+R3{0.6163,0.2553,0.2874,1.2833,0.0846,5.6024}"
YPR184W,LG+I+G4,0.0881,0.7839,,LG+I{0.0881}+G4{0.7839}
YFL025C,LG+I+G4,0.0679,0.8751,,LG+I{0.0679}+G4{0.8751}
YBR162C,LG+I+G4,0.0220,0.8516,,LG+I{0.0220}+G4{0.8516}
YBL039C,LG+I+G4,0.2246,0.4072,,LG+I{0.2246}+G4{0.4072}
YMR293C,LG+I+R4,0.0075,,"(0.2400,0.1087) (0.2647,0.4663) (0.2239,1.1423) (0.2639,2.2537)","LG+I{0.0075}+R4{0.2400,0.1087,0.2647,0.4663,0.2239,1.1423,0.2639,2.2537}"
YDL017W,LG+I+G4,0.0723,0.8388,,LG+I{0.0723}+G4{0.8388}
YBR065C,LG+I+G4,0.1379,1.6735,,LG+I{0.1379}+G4{1.6735}
YJL164C,LG+I+G4,0.0012,2.1948,,LG+I{0.0012}+G4{2.1948}
YIL022W,LG+I+G4,0.0875,1.2675,,LG+I{0.0875}+G4{1.2675}
YDR143C,LG+I+G4,0.0000,4.4471,,LG+I{0.0000}+G4{4.4471}
YGL252C,LG+I+R4,0.0121,,"(0.3152,0.1991) (0.2825,0.5233) (0.2317,1.0424) (0.1585,3.4562)","LG+I{0.0121}+R4{0.3152,0.1991,0.2825,0.5233,0.2317,1.0424,0.1585,3.4562}"
YGR274C,LG+I+R2,0.0000,,"(0.6132,0.0763) (0.3868,2.4642)","LG+I{0.0000}+R2{0.6132,0.0763,0.3868,2.4642}"
YER122C,LG+I+G4,0.0939,0.7668,,LG+I{0.0939}+G4{0.7668}
YKL128C,LG+I+G4,0.0152,1.6089,,LG+I{0.0152}+G4{1.6089}
YPL133C,JTT+G4,,0.8049,,JTT+G4{0.8049}
YJR130C,LG+I+G4,0.0128,0.7809,,LG+I{0.0128}+G4{0.7809}
YBR213W,LG+I+G4,0.0580,0.9363,,LG+I{0.0580}+G4{0.9363}
YBR145W,LG+I+G4,0.1306,0.6320,,LG+I{0.1306}+G4{0.6320}
YNR036C,LG+I+G4,0.1285,0.6336,,LG+I{0.1285}+G4{0.6336}
YML005W,LG+I+G4,0.2520,0.7136,,LG+I{0.2520}+G4{0.7136}
YGR201C,LG+I+R4,0.0000,,"(0.1797,0.1404) (0.2860,0.6084) (0.3351,1.1778) (0.1992,2.0384)","LG+I{0.0000}+R4{0.1797,0.1404,0.2860,0.6084,0.3351,1.1778,0.1992,2.0384}"
YBL058W,LG+I+G4,0.0305,0.8997,,LG+I{0.0305}+G4{0.8997}
YOL051W,LG+F+I+R4,0.0000,,"(0.0613,0.0504) (0.1997,0.4323) (0.4223,0.8416) (0.3167,1.7533)","LG+F+I{0.0000}+R4{0.0613,0.0504,0.1997,0.4323,0.4223,0.8416,0.3167,1.7533}"
YML060W,LG+I+G4,0.1171,0.7318,,LG+I{0.1171}+G4{0.7318}
YIL038C,LG+I+R4,0.0047,,"(0.1338,0.1258) (0.2827,0.5446) (0.2912,1.0540) (0.2876,1.8160)","LG+I{0.0047}+R4{0.1338,0.1258,0.2827,0.5446,0.2912,1.0540,0.2876,1.8160}"
YML117W,LG+F+I+R2,0.0000,,"(0.5814,0.7502) (0.4186,1.3469)","LG+F+I{0.0000}+R2{0.5814,0.7502,0.4186,1.3469}"
YOL021C,LG+I+G4,0.0605,0.9751,,LG+I{0.0605}+G4{0.9751}
YER164W,LG+I+G4,0.1327,1.0269,,LG+I{0.1327}+G4{1.0269}
YIL144W,LG+I+G4,0.0000,2.0642,,LG+I{0.0000}+G4{2.0642}
YNL040W,LG+I+G4,0.0000,1.1924,,LG+I{0.0000}+G4{1.1924}
YEL012W,LG+I+G4,0.0625,0.6398,,LG+I{0.0625}+G4{0.6398}
YDR129C,LG+I+R4,0.0000,,"(0.6238,0.1741) (0.2331,1.0016) (0.1044,2.7352) (0.0387,9.6223)","LG+I{0.0000}+R4{0.6238,0.1741,0.2331,1.0016,0.1044,2.7352,0.0387,9.6223}"
YGL166W,JTT+G4,,0.8859,,JTT+G4{0.8859}
YMR021C,JTT+R2,,,"(0.6788,0.2172) (0.3212,2.6542)","JTT+R2{0.6788,0.2172,0.3212,2.6542}"
YLR401C,LG+I+G4,0.1333,1.9949,,LG+I{0.1333}+G4{1.9949}
YBR054W,LG+F+I+G4,0.0387,1.2831,,LG+F+I{0.0387}+G4{1.2831}
YLR420W,LG+I+G4,0.2355,1.1307,,LG+I{0.2355}+G4{1.1307}
YER086W,LG+I+G4,0.1864,0.8182,,LG+I{0.1864}+G4{0.8182}
YJL012C,LG+I+R4,0.0000,,"(0.6733,0.1120) (0.1083,0.9201) (0.1554,2.4807) (0.0630,6.9731)","LG+I{0.0000}+R4{0.6733,0.1120,0.1083,0.9201,0.1554,2.4807,0.0630,6.9731}"
YCR088W,LG+I+G4,0.0000,1.3371,,LG+I{0.0000}+G4{1.3371}
YBL078C,LG+I+R4,0.0000,,"(0.3433,0.1123) (0.4214,0.5271) (0.1580,1.7195) (0.0773,6.0514)","LG+I{0.0000}+R4{0.3433,0.1123,0.4214,0.5271,0.1580,1.7195,0.0773,6.0514}"
YGR166W,LG+F+I+R4,0.0000,,"(0.0374,0.1406) (0.1379,0.3859) (0.3577,0.7542) (0.4670,1.4385)","LG+F+I{0.0000}+R4{0.0374,0.1406,0.1379,0.3859,0.3577,0.7542,0.4670,1.4385}"
YDR128W,LG+I,0.2930,,,LG+I{0.2930}
YLR035C,LG+I+G4,0.0086,0.9600,,LG+I{0.0086}+G4{0.9600}
YGR103W,LG+I+G4,0.0876,0.9928,,LG+I{0.0876}+G4{0.9928}
YPL164C,LG+I+G4,0.0000,1.1217,,LG+I{0.0000}+G4{1.1217}
YCR028C-A,LG+I+G4,0.0000,2.4814,,LG+I{0.0000}+G4{2.4814}
YMR167W,LG+I+G4,0.1884,0.7592,,LG+I{0.1884}+G4{0.7592}
YKR092C,LG+I+G4,0.1685,0.6131,,LG+I{0.1685}+G4{0.6131}
YBL099W,LG+I+G4,0.1067,0.5637,,LG+I{0.1067}+G4{0.5637}
YNL168C,LG+I+G4,0.1136,0.7548,,LG+I{0.1136}+G4{0.7548}
YBR235W,LG+F+I+G4,0.1463,0.7606,,LG+F+I{0.1463}+G4{0.7606}
YJL145W,LG+I+R4,0.0000,,"(0.2072,0.0385) (0.1782,0.3877) (0.4003,1.0896) (0.2142,2.2718)","LG+I{0.0000}+R4{0.2072,0.0385,0.1782,0.3877,0.4003,1.0896,0.2142,2.2718}"
YMR233W,LG+I+G4,0.0000,1.7016,,LG+I{0.0000}+G4{1.7016}
YAL048C,LG+I+R4,0.0000,,"(0.4262,0.2554) (0.2897,0.7317) (0.2173,1.7264) (0.0669,4.5476)","LG+I{0.0000}+R4{0.4262,0.2554,0.2897,0.7317,0.2173,1.7264,0.0669,4.5476}"
YKL029C,LG+I+G4,0.0860,0.6718,,LG+I{0.0860}+G4{0.6718}
YEL037C,LG+I+G4,0.0433,1.4938,,LG+I{0.0433}+G4{1.4938}
YIL130W,JTT+R3,,,"(0.3739,0.2573) (0.5586,1.0420) (0.0675,4.7663)","JTT+R3{0.3739,0.2573,0.5586,1.0420,0.0675,4.7663}"
YPL248C,JTT+G4,,0.7272,,JTT+G4{0.7272}
YJR137C,LG+I+G4,0.0915,0.8755,,LG+I{0.0915}+G4{0.8755}
YKL015W,LG+I+G4,0.0000,0.8656,,LG+I{0.0000}+G4{0.8656}
YMR019W,JTT+G4,,0.6849,,JTT+G4{0.6849}
YLR098C,JTT+G4,,1.2172,,JTT+G4{1.2172}
YIL008W,LG+I+G4,0.2967,1.2069,,LG+I{0.2967}+G4{1.2069}
YBR297W,JTT+G4,,0.9113,,JTT+G4{0.9113}
YBR150C,JTT+G4,,0.8377,,JTT+G4{0.8377}
YKL024C,LG+I+R4,0.0000,,"(0.4968,0.1352) (0.2221,0.7011) (0.1715,1.9388) (0.1096,4.0555)","LG+I{0.0000}+R4{0.4968,0.1352,0.2221,0.7011,0.1715,1.9388,0.1096,4.0555}"
YER178W,LG+I+G4,0.3210,0.8761,,LG+I{0.3210}+G4{0.8761}
YNR074C,LG+I+G4,0.0237,1.5335,,LG+I{0.0237}+G4{1.5335}
YJL078C,LG+I+G4,0.0000,0.8004,,LG+I{0.0000}+G4{0.8004}
YJR017C,LG+I+G4,0.1666,10.3255,,LG+I{0.1666}+G4{10.3255}
YIR035C,LG+I+G4,0.0060,1.0973,,LG+I{0.0060}+G4{1.0973}
YFR018C,LG+I+G4,0.0940,1.0943,,LG+I{0.0940}+G4{1.0943}
YBL014C,LG+F+I+R4,0.0000,,"(0.0620,0.1965) (0.1782,0.4369) (0.2566,0.8022) (0.5032,1.3992)","LG+F+I{0.0000}+R4{0.0620,0.1965,0.1782,0.4369,0.2566,0.8022,0.5032,1.3992}"
YOL005C,LG+I+G4,0.1874,1.0397,,LG+I{0.1874}+G4{1.0397}
YOR261C,LG+I+G4,0.0435,0.6410,,LG+I{0.0435}+G4{0.6410}
YDR103W,LG+F+I+G4,0.0000,5.2089,,LG+F+I{0.0000}+G4{5.2089}
YJR141W,LG+I+G4,0.0234,1.0760,,LG+I{0.0234}+G4{1.0760}
YDL240W,LG+I+G4,0.0452,1.0642,,LG+I{0.0452}+G4{1.0642}
YDR291W,LG+I+G4,0.0020,0.6560,,LG+I{0.0020}+G4{0.6560}
YDL205C,LG+I+G4,0.1664,0.7883,,LG+I{0.1664}+G4{0.7883}
YGR060W,LG+I+G4,0.2770,0.7624,,LG+I{0.2770}+G4{0.7624}
YDR146C,LG+I+G4,0.0000,0.7057,,LG+I{0.0000}+G4{0.7057}
YGL256W,LG+I+G4,0.0128,1.0929,,LG+I{0.0128}+G4{1.0929}
YJR072C,LG+I+G4,0.2598,0.5930,,LG+I{0.2598}+G4{0.5930}
YKR014C,LG+I+R4,0.0000,,"(0.5371,0.1719) (0.2083,0.8887) (0.2179,2.2494) (0.0368,6.3205)","LG+I{0.0000}+R4{0.5371,0.1719,0.2083,0.8887,0.2179,2.2494,0.0368,6.3205}"
YMR001C,LG+I+G4,0.1878,0.7274,,LG+I{0.1878}+G4{0.7274}
YMR009W,LG+I+G4,0.1616,1.2105,,LG+I{0.1616}+G4{1.2105}
YDL165W,LG+I+G4,0.0769,0.8781,,LG+I{0.0769}+G4{0.8781}
YDR506C,LG+I+G4,0.0558,0.7105,,LG+I{0.0558}+G4{0.7105}
YFR031C,LG+F+I+G4,0.1263,0.7983,,LG+F+I{0.1263}+G4{0.7983}
YJR154W,LG+I+R4,0.0023,,"(0.2066,0.1455) (0.3722,0.5308) (0.2957,1.2500) (0.1232,3.2685)","LG+I{0.0023}+R4{0.2066,0.1455,0.3722,0.5308,0.2957,1.2500,0.1232,3.2685}"
YBL045C,LG+I+G4,0.0190,1.4019,,LG+I{0.0190}+G4{1.4019}
YNL126W,LG+F+I+G4,0.0000,1.3266,,LG+F+I{0.0000}+G4{1.3266}
YDR232W,LG+I+G4,0.2848,0.8290,,LG+I{0.2848}+G4{0.8290}
YPR025C,LG+I+G4,0.0145,1.4991,,LG+I{0.0145}+G4{1.4991}
YPL245W,LG+I+G4,0.1208,0.7299,,LG+I{0.1208}+G4{0.7299}
YBL091C,LG+I+R4,0.0000,,"(0.3750,0.0640) (0.2467,0.5363) (0.2672,1.5788) (0.1111,3.7957)","LG+I{0.0000}+R4{0.3750,0.0640,0.2467,0.5363,0.2672,1.5788,0.1111,3.7957}"
YJL121C,LG+I+G4,0.1772,0.7008,,LG+I{0.1772}+G4{0.7008}
YBL091C-A,LG+I+G4,0.0000,0.9874,,LG+I{0.0000}+G4{0.9874}
YAR007C,LG+I+G4,0.0394,1.7351,,LG+I{0.0394}+G4{1.7351}
YGL184C,LG+I+G4,0.1089,0.8454,,LG+I{0.1089}+G4{0.8454}
YBR084W,LG+F+I+G4,0.1342,0.9255,,LG+F+I{0.1342}+G4{0.9255}
YGL183C,LG+I+G4,0.0009,1.2033,,LG+I{0.0009}+G4{1.2033}
YAL012W,LG+I+G4,0.2134,0.7806,,LG+I{0.2134}+G4{0.7806}
YGR154C,LG+I+G4,0.0580,0.9158,,LG+I{0.0580}+G4{0.9158}
YGR132C,LG+I+G4,0.1598,0.4890,,LG+I{0.1598}+G4{0.4890}
YOR251C,LG+I+G4,0.0996,0.8012,,LG+I{0.0996}+G4{0.8012}
YER087W,LG+I+G4,0.1117,1.1189,,LG+I{0.1117}+G4{1.1189}
YOR258W,LG+I+G4,0.1078,1.0032,,LG+I{0.1078}+G4{1.0032}
YGR231C,LG+I+G4,0.3601,0.6704,,LG+I{0.3601}+G4{0.6704}
YLR032W,LG+I+G4,0.0000,2.1304,,LG+I{0.0000}+G4{2.1304}
YBL087C,LG+I+R3,0.0000,,"(0.8050,0.2128) (0.1589,3.1992) (0.0361,8.8836)","LG+I{0.0000}+R3{0.8050,0.2128,0.1589,3.1992,0.0361,8.8836}"
YHR062C,LG+F+I+G4,0.0000,1.6389,,LG+F+I{0.0000}+G4{1.6389}
YML112W,LG+I+G4,0.0375,0.7958,,LG+I{0.0375}+G4{0.7958}
YGL212W,LG+I+G4,0.0754,1.2766,,LG+I{0.0754}+G4{1.2766}
YPR024W,LG+I+G4,0.4185,0.6064,,LG+I{0.4185}+G4{0.6064}
YMR100W,JTT+G4,,0.7844,,JTT+G4{0.7844}
YPL252C,LG+I+G4,0.2456,0.9169,,LG+I{0.2456}+G4{0.9169}
YKL028W,LG+I+G4,0.0559,2.0305,,LG+I{0.0559}+G4{2.0305}
YLR105C,LG+I+G4,0.1381,1.3687,,LG+I{0.1381}+G4{1.3687}
YER159C,LG+I+G4,0.0745,1.0989,,LG+I{0.0745}+G4{1.0989}
YOL013C,LG+I+G4,0.0000,0.7348,,LG+I{0.0000}+G4{0.7348}
YBR204C,LG+I+G4,0.0000,1.0001,,LG+I{0.0000}+G4{1.0001}
YBR129C,LG+I+G4,0.0000,1.6785,,LG+I{0.0000}+G4{1.6785}
YHR216W,LG+I+G4,0.3366,0.8280,,LG+I{0.3366}+G4{0.8280}
YDR098C,LG+I+R4,0.0029,,"(0.1341,0.1000) (0.3652,0.4774) (0.4534,1.3491) (0.0445,4.5112)","LG+I{0.0029}+R4{0.1341,0.1000,0.3652,0.4774,0.4534,1.3491,0.0445,4.5112}"
YDR238C,LG+I+G4,0.0925,0.7934,,LG+I{0.0925}+G4{0.7934}
YNL045W,LG+I+G4,0.0000,0.8074,,LG+I{0.0000}+G4{0.8074}
YNL094W,LG+I+G4,0.0922,0.6873,,LG+I{0.0922}+G4{0.6873}
YLR151C,LG+I+R4,0.0000,,"(0.1955,0.0315) (0.3638,0.5493) (0.3849,1.5204) (0.0558,3.7428)","LG+I{0.0000}+R4{0.1955,0.0315,0.3638,0.5493,0.3849,1.5204,0.0558,3.7428}"
YLR383W,LG+F+I+R4,0.0000,,"(0.1519,0.0576) (0.2912,0.3924) (0.3053,1.0474) (0.2516,2.2146)","LG+F+I{0.0000}+R4{0.1519,0.0576,0.2912,0.3924,0.3053,1.0474,0.2516,2.2146}"
YOR007C,LG+I+G4,0.0000,2.0893,,LG+I{0.0000}+G4{2.0893}
YML069W,LG+I+G4,0.0566,1.1555,,LG+I{0.0566}+G4{1.1555}
YLR423C,LG+F+I+R4,0.0035,,"(0.1455,0.1436) (0.1500,0.3996) (0.3101,0.8765) (0.3910,1.6557)","LG+F+I{0.0035}+R4{0.1455,0.1436,0.1500,0.3996,0.3101,0.8765,0.3910,1.6557}"
YBR177C,LG+I+R4,0.0135,,"(0.1477,0.0906) (0.3418,0.5009) (0.2493,1.0142) (0.2477,2.2706)","LG+I{0.0135}+R4{0.1477,0.0906,0.3418,0.5009,0.2493,1.0142,0.2477,2.2706}"
YER176W,LG+I+R4,0.0000,,"(0.2042,0.1398) (0.4109,0.6369) (0.2953,1.4342) (0.0896,3.1958)","LG+I{0.0000}+R4{0.2042,0.1398,0.4109,0.6369,0.2953,1.4342,0.0896,3.1958}"
YLL060C,LG+I+G4,0.0000,5.7455,,LG+I{0.0000}+G4{5.7455}
YDR038C,LG+F+I,0.0000,,,LG+F+I{0.0000}
YAL023C,LG+I+G4,0.0295,0.6770,,LG+I{0.0295}+G4{0.6770}
YCL009C,LG+I+G4,0.2045,0.3793,,LG+I{0.2045}+G4{0.3793}
YAL029C,LG+I+R4,0.0254,,"(0.4567,0.0488) (0.2527,0.6362) (0.1858,1.9835) (0.0794,5.6490)","LG+I{0.0254}+R4{0.4567,0.0488,0.2527,0.6362,0.1858,1.9835,0.0794,5.6490}"
YAL015C,LG+I+G4,0.1017,0.7828,,LG+I{0.1017}+G4{0.7828}
YAL021C,LG+I+G4,0.0089,1.1517,,LG+I{0.0089}+G4{1.1517}
YIR021W,LG+F+I+R4,0.0000,,"(0.0889,0.1470) (0.2243,0.4114) (0.3402,0.8667) (0.3466,1.7307)","LG+F+I{0.0000}+R4{0.0889,0.1470,0.2243,0.4114,0.3402,0.8667,0.3466,1.7307}"
YIR022W,LG+I+G4,0.2285,0.7654,,LG+I{0.2285}+G4{0.7654}
YPR062W,LG+I+R4,0.0005,,"(0.4551,0.1526) (0.3170,0.8902) (0.1441,1.9446) (0.0833,4.4207)","LG+I{0.0005}+R4{0.4551,0.1526,0.3170,0.8902,0.1441,1.9446,0.0833,4.4207}"
YBR097W,LG+I+G4,0.0574,1.0574,,LG+I{0.0574}+G4{1.0574}
YDR168W,LG+I+G4,0.0000,0.6780,,LG+I{0.0000}+G4{0.6780}
YGR282C,LG+F+I+G4,0.0000,1.2131,,LG+F+I{0.0000}+G4{1.2131}
YPL226W,LG+I+G4,0.0000,1.3149,,LG+I{0.0000}+G4{1.3149}
YGR279C,LG+I+G4,0.0640,0.8523,,LG+I{0.0640}+G4{0.8523}
YPR129W,LG+I+G4,0.0000,0.9519,,LG+I{0.0000}+G4{0.9519}
YGL027C,LG+I+G4,0.0183,1.3069,,LG+I{0.0183}+G4{1.3069}
YLL040C,LG+F+I+G4,0.0223,1.3381,,LG+F+I{0.0223}+G4{1.3381}
YBL017C,LG+I+G4,0.0237,1.2206,,LG+I{0.0237}+G4{1.2206}
YCR061W,LG+I+G4,0.0090,1.7927,,LG+I{0.0090}+G4{1.7927}
YJL084C,LG+I+G4,0.0000,1.4421,,LG+I{0.0000}+G4{1.4421}
YDR061W,LG+I+R4,0.0324,,"(0.1359,0.0544) (0.3165,0.4115) (0.2132,1.0502) (0.3021,2.1136)","LG+I{0.0324}+R4{0.1359,0.0544,0.3165,0.4115,0.2132,1.0502,0.3021,2.1136}"
YDR062W,LG+I+G4,0.1565,0.8745,,LG+I{0.1565}+G4{0.8745}
YNL312W,LG+I+G4,0.0000,1.4651,,LG+I{0.0000}+G4{1.4651}
YNL310C,LG+I+G4,0.0000,0.7650,,LG+I{0.0000}+G4{0.7650}
YDR266C,LG+I+G4,0.0161,0.7816,,LG+I{0.0161}+G4{0.7816}
YBR154C,LG+I+G4,0.0593,1.4188,,LG+I{0.0593}+G4{1.4188}
YGR181W,LG+I+G4,0.0487,0.8482,,LG+I{0.0487}+G4{0.8482}
YBL041W,LG+I+G4,0.1387,0.9018,,LG+I{0.1387}+G4{0.9018}
YMR300C,LG+I+G4,0.3050,0.7090,,LG+I{0.3050}+G4{0.7090}
YLR323C,LG+I+G4,0.0000,0.8350,,LG+I{0.0000}+G4{0.8350}
YGR007W,LG+I+G4,0.2334,0.7557,,LG+I{0.2334}+G4{0.7557}
YPL138C,LG+I+G4,0.0000,1.3901,,LG+I{0.0000}+G4{1.3901}
YPR031W,LG+I+G4,0.0096,0.7582,,LG+I{0.0096}+G4{0.7582}
YBR143C,LG+I+G4,0.3551,0.8366,,LG+I{0.3551}+G4{0.8366}
YKL034W,LG+F+I+R4,0.0027,,"(0.1702,0.1563) (0.3729,0.5618) (0.2639,1.1222) (0.1902,2.4590)","LG+F+I{0.0027}+R4{0.1702,0.1563,0.3729,0.5618,0.2639,1.1222,0.1902,2.4590}"
YBR115C,LG+I+G4,0.1582,0.9237,,LG+I{0.1582}+G4{0.9237}
YOL061W,LG+I+G4,0.0437,0.6017,,LG+I{0.0437}+G4{0.6017}
YBR127C,LG+I+R2,0.0000,,"(0.7925,0.3972) (0.2075,3.3027)","LG+I{0.0000}+R2{0.7925,0.3972,0.2075,3.3027}"
YER075C,LG+F+I+G4,0.0000,1.0070,,LG+F+I{0.0000}+G4{1.0070}
YBL068W,LG+I+G4,0.0628,0.7128,,LG+I{0.0628}+G4{0.7128}
YBR215W,LG+I+G4,0.1733,0.8080,,LG+I{0.1733}+G4{0.8080}
YKL216W,LG+I+R2,0.0057,,"(0.8228,0.3948) (0.1716,3.9357)","LG+I{0.0057}+R2{0.8228,0.3948,0.1716,3.9357}"
YBR217W,LG+I+G4,0.0000,1.6804,,LG+I{0.0000}+G4{1.6804}
YNL232W,LG+I+R3,0.0164,,"(0.1707,0.1173) (0.3031,0.6393) (0.5098,1.5422)","LG+I{0.0164}+R3{0.1707,0.1173,0.3031,0.6393,0.5098,1.5422}"
YGL058W,LG+I+R3,0.0000,,"(0.6164,0.1417) (0.2281,1.0453) (0.1555,4.3351)","LG+I{0.0000}+R3{0.6164,0.1417,0.2281,1.0453,0.1555,4.3351}"
YOR116C,LG+I+G4,0.1809,0.8793,,LG+I{0.1809}+G4{0.8793}
YOL071W,LG+I+G4,0.1705,0.6879,,LG+I{0.1705}+G4{0.6879}
YGR044C,JTT+G4,,0.7261,,JTT+G4{0.7261}
YDL230W,LG+I+R4,0.0070,,"(0.2931,0.0858) (0.2285,0.4979) (0.2211,1.1910) (0.2503,2.3881)","LG+I{0.0070}+R4{0.2931,0.0858,0.2285,0.4979,0.2211,1.1910,0.2503,2.3881}"
YOR181W,LG+I+G4,0.0000,0.7760,,LG+I{0.0000}+G4{0.7760}
YLR287C,LG+F+I+G4,0.0000,1.4055,,LG+F+I{0.0000}+G4{1.4055}
YBR039W,LG+I+G4,0.0000,1.6883,,LG+I{0.0000}+G4{1.6883}
YIL113W,LG+I+G4,0.0000,1.8880,,LG+I{0.0000}+G4{1.8880}
YML131W,LG+F+I+G4,0.0114,0.9226,,LG+F+I{0.0114}+G4{0.9226}
YKL088W,LG+I+R4,0.0000,,"(0.2815,0.1906) (0.3998,0.6833) (0.2438,1.5596) (0.0750,3.9065)","LG+I{0.0000}+R4{0.2815,0.1906,0.3998,0.6833,0.2438,1.5596,0.0750,3.9065}"
YDR196C,LG+I+G4,0.1175,1.1185,,LG+I{0.1175}+G4{1.1185}
YJL124C,LG+I+G4,0.0031,1.0313,,LG+I{0.0031}+G4{1.0313}
YOR159C,LG+I+G4,0.1080,0.6259,,LG+I{0.1080}+G4{0.6259}
YER146W,LG+I+G4,0.0506,1.0055,,LG+I{0.0506}+G4{1.0055}
YOL038W,LG+I+R4,0.0000,,"(0.3689,0.1299) (0.3445,0.6092) (0.2295,1.8203) (0.0571,5.6844)","LG+I{0.0000}+R4{0.3689,0.1299,0.3445,0.6092,0.2295,1.8203,0.0571,5.6844}"
YFL017W-A,LG+I+G4,0.0844,1.7413,,LG+I{0.0844}+G4{1.7413}
YNL147W,LG+I+G4,0.0853,1.3879,,LG+I{0.0853}+G4{1.3879}
YKR090W,LG+I+R3,0.0000,,"(0.5568,0.2133) (0.2087,1.0261) (0.2346,2.8443)","LG+I{0.0000}+R3{0.5568,0.2133,0.2087,1.0261,0.2346,2.8443}"
YDL037C,LG+F+I+G4,0.0000,3.7638,,LG+F+I{0.0000}+G4{3.7638}
YMR211W,LG+I+G4,0.0170,1.4480,,LG+I{0.0170}+G4{1.4480}
YLR417W,LG+I+G4,0.0000,0.9473,,LG+I{0.0000}+G4{0.9473}
YHR074W,LG+I+R4,0.0311,,"(0.5039,0.0503) (0.2483,0.7640) (0.1340,2.3711) (0.0828,5.6432)","LG+I{0.0311}+R4{0.5039,0.0503,0.2483,0.7640,0.1340,2.3711,0.0828,5.6432}"
YCR066W,LG+I+G4,0.0000,0.8455,,LG+I{0.0000}+G4{0.8455}
YFL022C,LG+I+G4,0.0081,0.9862,,LG+I{0.0081}+G4{0.9862}
YEL023C,LG+I+G4,0.0233,0.8900,,LG+I{0.0233}+G4{0.8900}
YCR036W,LG+I+R4,0.0000,,"(0.3290,0.0698) (0.3410,0.5743) (0.2195,1.7259) (0.1106,3.6393)","LG+I{0.0000}+R4{0.3290,0.0698,0.3410,0.5743,0.2195,1.7259,0.1106,3.6393}"
YKR002W,LG+I+G4,0.0792,0.8311,,LG+I{0.0792}+G4{0.8311}
YER023W,LG+I+R4,0.0000,,"(0.1591,0.0961) (0.3744,0.5063) (0.3672,1.2659) (0.0992,3.3276)","LG+I{0.0000}+R4{0.1591,0.0961,0.3744,0.5063,0.3672,1.2659,0.0992,3.3276}"
YMR234W,LG+I+G4,0.0000,0.8794,,LG+I{0.0000}+G4{0.8794}
YMR133W,LG+I+R4,0.0000,,"(0.1269,0.1606) (0.6658,0.6579) (0.1546,1.6884) (0.0527,5.3252)","LG+I{0.0000}+R4{0.1269,0.1606,0.6658,0.6579,0.1546,1.6884,0.0527,5.3252}"
YDR214W,LG+F+I+G4,0.0000,0.9893,,LG+F+I{0.0000}+G4{0.9893}
YDR502C,LG+I+G4,0.0278,0.2936,,LG+I{0.0278}+G4{0.2936}
YDL168W,LG+I+R4,0.0000,,"(0.0331,0.2264) (0.1526,0.4690) (0.5928,0.9620) (0.2216,1.5826)","LG+I{0.0000}+R4{0.0331,0.2264,0.1526,0.4690,0.5928,0.9620,0.2216,1.5826}"
YHL033C,LG+I+R4,0.0000,,"(0.4456,0.0874) (0.2498,0.5376) (0.2370,2.0838) (0.0676,4.9243)","LG+I{0.0000}+R4{0.4456,0.0874,0.2498,0.5376,0.2370,2.0838,0.0676,4.9243}"
YJL035C,LG+I+G4,0.0959,0.7753,,LG+I{0.0959}+G4{0.7753}
