file,model,I,alpha,rates,alisim_model
YCR028C-A,LG+I+G4,0.0000,2.2227,,LG+I{0.0000}+G4{2.2227}
YNL207W,LG+I+G4,0.0311,1.0623,,LG+I{0.0311}+G4{1.0623}
YAR002C-A,LG+I+G4,0.0324,1.3771,,LG+I{0.0324}+G4{1.3771}
YER133W,LG+I+G4,0.1505,0.5332,,LG+I{0.1505}+G4{0.5332}
YER036C,LG+I+G4,0.3156,0.6693,,LG+I{0.3156}+G4{0.6693}
YHL035C,LG+I+G4,0.1265,0.7292,,LG+I{0.1265}+G4{0.7292}
YCR011C,LG+I+G4,0.0353,0.4988,,LG+I{0.0353}+G4{0.4988}
YOL038W,LG+I+R4,0.0000,,"(0.3626,0.1264) (0.3453,0.5893) (0.2309,1.7800) (0.0612,5.5486)","LG+I{0.0000}+R4{0.3626,0.1264,0.3453,0.5893,0.2309,1.7800,0.0612,5.5486}"
YGL181W,LG+I+G4,0.0000,0.8497,,LG+I{0.0000}+G4{0.8497}
YJR060W,LG+I+G4,0.2102,0.9427,,LG+I{0.2102}+G4{0.9427}
YDL132W,LG+I+G4,0.1211,0.9439,,LG+I{0.1211}+G4{0.9439}
YKL114C,LG+I+R4,0.0000,,"(0.2905,0.0685) (0.3480,0.4930) (0.2130,1.4388) (0.1485,3.3810)","LG+I{0.0000}+R4{0.2905,0.0685,0.3480,0.4930,0.2130,1.4388,0.1485,3.3810}"
YLR005W,LG+I+R4,0.0000,,"(0.4587,0.1413) (0.1503,0.7046) (0.2017,1.6171) (0.1892,2.6586)","LG+I{0.0000}+R4{0.4587,0.1413,0.1503,0.7046,0.2017,1.6171,0.1892,2.6586}"
YGL141W,LG+I+G4,0.0474,1.0892,,LG+I{0.0474}+G4{1.0892}
YGL252C,LG+I+G4,0.0219,0.8058,,LG+I{0.0219}+G4{0.8058}
YDR292C,LG+I+G4,0.0000,2.6429,,LG+I{0.0000}+G4{2.6429}
YBR153W,LG+I+R4,0.0208,,"(0.2079,0.0355) (0.2865,0.4090) (0.2560,1.1267) (0.2287,2.5659)","LG+I{0.0208}+R4{0.2079,0.0355,0.2865,0.4090,0.2560,1.1267,0.2287,2.5659}"
YDR466W,LG+I+G4,0.1294,0.7776,,LG+I{0.1294}+G4{0.7776}
YPR093C,LG+I+G4,0.0000,1.5461,,LG+I{0.0000}+G4{1.5461}
YKR069W,LG+I+R4,0.0024,,"(0.4703,0.1109) (0.2693,0.7668) (0.1877,2.1044) (0.0703,4.9259)","LG+I{0.0024}+R4{0.4703,0.1109,0.2693,0.7668,0.1877,2.1044,0.0703,4.9259}"
YJL167W,LG+I+G4,0.2234,0.7367,,LG+I{0.2234}+G4{0.7367}
YDR092W,LG+I+R4,0.0057,,"(0.6326,0.1448) (0.2186,1.0074) (0.1014,3.6014) (0.0417,7.7531)","LG+I{0.0057}+R4{0.6326,0.1448,0.2186,1.0074,0.1014,3.6014,0.0417,7.7531}"
YOR244W,LG+I+G4,0.0143,0.6264,,LG+I{0.0143}+G4{0.6264}
YDR228C,LG+F+I+G4,0.0000,6.9721,,LG+F+I{0.0000}+G4{6.9721}
YOL110W,LG+F+I+G4,0.0000,1.4331,,LG+F+I{0.0000}+G4{1.4331}
YOR236W,LG+I+G4,0.0975,0.7250,,LG+I{0.0975}+G4{0.7250}
YMR262W,LG+I+R4,0.0237,,"(0.1021,0.0682) (0.1622,0.3211) (0.2527,0.7281) (0.4593,1.6481)","LG+I{0.0237}+R4{0.1021,0.0682,0.1622,0.3211,0.2527,0.7281,0.4593,1.6481}"
YOR075W,LG+I+G4,0.0000,1.7430,,LG+I{0.0000}+G4{1.7430}
YDR316W,LG+I+G4,0.0248,0.6556,,LG+I{0.0248}+G4{0.6556}
YPL043W,LG+I+G4,0.0421,0.8507,,LG+I{0.0421}+G4{0.8507}
YGL122C,JTT+R3,,,"(0.4231,0.0890) (0.2131,1.1209) (0.3639,1.9883)","JTT+R3{0.4231,0.0890,0.2131,1.1209,0.3639,1.9883}"
YHR070W,LG+I+G4,0.0502,0.6377,,LG+I{0.0502}+G4{0.6377}
YHR018C,LG+I+G4,0.3113,0.6380,,LG+I{0.3113}+G4{0.6380}
YBL017C,LG+I+R4,0.0046,,"(0.1298,0.1073) (0.2524,0.4497) (0.3407,0.9743) (0.2725,1.9840)","LG+I{0.0046}+R4{0.1298,0.1073,0.2524,0.4497,0.3407,0.9743,0.2725,1.9840}"
YDL114W,LG+I+G4,0.0127,1.2298,,LG+I{0.0127}+G4{1.2298}
YDR177W,LG+I+G4,0.0202,0.4583,,LG+I{0.0202}+G4{0.4583}
YJL138C,LG+I+R4,0.0000,,"(0.5471,0.1518) (0.2856,0.8906) (0.1055,2.8997) (0.0618,5.7690)","LG+I{0.0000}+R4{0.5471,0.1518,0.2856,0.8906,0.1055,2.8997,0.0618,5.7690}"
YDR171W,LG+F+I+G4,0.0000,2.0530,,LG+F+I{0.0000}+G4{2.0530}
YGL124C,LG+I+G4,0.0243,1.5069,,LG+I{0.0243}+G4{1.5069}
YBL052C,LG+I+G4,0.0021,1.1256,,LG+I{0.0021}+G4{1.1256}
YDR418W,LG+I+R2,0.0054,,"(0.9139,0.4480) (0.0807,7.3152)","LG+I{0.0054}+R2{0.9139,0.4480,0.0807,7.3152}"
YGR249W,LG+I+R4,0.0000,,"(0.4661,0.0900) (0.3020,0.7808) (0.1321,2.1032) (0.0998,4.4540)","LG+I{0.0000}+R4{0.4661,0.0900,0.3020,0.7808,0.1321,2.1032,0.0998,4.4540}"
YNL123W,LG+I+R4,0.0321,,"(0.5286,0.0977) (0.1772,0.5796) (0.1209,1.7558) (0.1412,4.4851)","LG+I{0.0321}+R4{0.5286,0.0977,0.1772,0.5796,0.1209,1.7558,0.1412,4.4851}"
YMR059W,LG+I+G4,0.0000,1.0398,,LG+I{0.0000}+G4{1.0398}
YNL236W,LG+I+R4,0.0036,,"(0.0953,0.0921) (0.1278,0.3256) (0.3236,0.6916) (0.4496,1.6143)","LG+I{0.0036}+R4{0.0953,0.0921,0.1278,0.3256,0.3236,0.6916,0.4496,1.6143}"
YER007C-A,LG+I+G4,0.0000,2.8926,,LG+I{0.0000}+G4{2.8926}
YMR217W,LG+I+G4,0.3375,0.8884,,LG+I{0.3375}+G4{0.8884}
YPL127C,LG+I+G4,0.0147,1.1623,,LG+I{0.0147}+G4{1.1623}
YDL126C,LG+I+R2,0.0421,,"(0.6947,0.5715) (0.2632,2.2908)","LG+I{0.0421}+R2{0.6947,0.5715,0.2632,2.2908}"
YIL022W,LG+I+G4,0.0848,1.2539,,LG+I{0.0848}+G4{1.2539}
YMR001C,LG+I+G4,0.1893,0.7496,,LG+I{0.1893}+G4{0.7496}
YDL175C,LG+I+R2,0.0000,,"(0.4424,0.1873) (0.5576,1.6448)","LG+I{0.0000}+R2{0.4424,0.1873,0.5576,1.6448}"
YAR015W,LG+F+I+G4,0.2487,0.8040,,LG+F+I{0.2487}+G4{0.8040}
YMR218C,LG+F+I+R4,0.0000,,"(0.0909,0.1393) (0.2770,0.4766) (0.3948,0.9792) (0.2374,1.9749)","LG+F+I{0.0000}+R4{0.0909,0.1393,0.2770,0.4766,0.3948,0.9792,0.2374,1.9749}"
YDR036C,LG+I+G4,0.1806,1.4028,,LG+I{0.1806}+G4{1.4028}
YDR270W,LG+I+G4,0.0000,0.8815,,LG+I{0.0000}+G4{0.8815}
YNL175C,LG+I+G4,0.0000,1.8410,,LG+I{0.0000}+G4{1.8410}
YLR397C,LG+I+G4,0.0678,0.8692,,LG+I{0.0678}+G4{0.8692}
YDR243C,LG+I+G4,0.0698,0.7845,,LG+I{0.0698}+G4{0.7845}
YAL002W,LG+I+G4,0.0322,0.9555,,LG+I{0.0322}+G4{0.9555}
YBR284W,LG+F+I+R4,0.0048,,"(0.3914,0.1577) (0.2650,0.5147) (0.2022,1.3420) (0.1366,3.8839)","LG+F+I{0.0048}+R4{0.3914,0.1577,0.2650,0.5147,0.2022,1.3420,0.1366,3.8839}"
YBL060W,LG+I+R4,0.0000,,"(0.2136,0.1785) (0.3741,0.4911) (0.2626,1.3937) (0.1497,2.7539)","LG+I{0.0000}+R4{0.2136,0.1785,0.3741,0.4911,0.2626,1.3937,0.1497,2.7539}"
YAL015C,LG+I+G4,0.0888,0.8476,,LG+I{0.0888}+G4{0.8476}
YKL056C,LG+F+I+G4,0.1602,0.9009,,LG+F+I{0.1602}+G4{0.9009}
YPR066W,LG+I+R4,0.0035,,"(0.3240,0.0959) (0.2608,0.4184) (0.2723,1.2632) (0.1395,3.6992)","LG+I{0.0035}+R4{0.3240,0.0959,0.2608,0.4184,0.2723,1.2632,0.1395,3.6992}"
YML072C,LG+I+G4,0.0382,2.2824,,LG+I{0.0382}+G4{2.2824}
YNL102W,LG+I+G4,0.0490,0.9630,,LG+I{0.0490}+G4{0.9630}
YBL063W,LG+F+I+R4,0.0160,,"(0.2592,0.0612) (0.2467,0.3995) (0.2313,1.1187) (0.2468,2.5396)","LG+F+I{0.0160}+R4{0.2592,0.0612,0.2467,0.3995,0.2313,1.1187,0.2468,2.5396}"
YER070W,LG+I+R4,0.0000,,"(0.2207,0.1830) (0.3662,0.5717) (0.3201,1.3546) (0.0930,3.4047)","LG+I{0.0000}+R4{0.2207,0.1830,0.3662,0.5717,0.3201,1.3546,0.0930,3.4047}"
YDL047W,LG+I+R4,0.0298,,"(0.3036,0.0069) (0.4377,0.4432) (0.1659,2.2186) (0.0631,6.9083)","LG+I{0.0298}+R4{0.3036,0.0069,0.4377,0.4432,0.1659,2.2186,0.0631,6.9083}"
YMR228W,LG+F+I+R4,0.0000,,"(0.1314,0.3304) (0.3748,0.6746) (0.2793,1.1266) (0.2145,1.8140)","LG+F+I{0.0000}+R4{0.1314,0.3304,0.3748,0.6746,0.2793,1.1266,0.2145,1.8140}"
YBR082C,LG+I+R3,0.0278,,"(0.6768,0.2234) (0.2283,1.7727) (0.0671,6.6208)","LG+I{0.0278}+R3{0.6768,0.2234,0.2283,1.7727,0.0671,6.6208}"
YFL010C,LG+I+R4,0.0000,,"(0.0816,0.0886) (0.5450,0.5875) (0.3531,1.6208) (0.0203,4.9354)","LG+I{0.0000}+R4{0.0816,0.0886,0.5450,0.5875,0.3531,1.6208,0.0203,4.9354}"
YER125W,LG+I+R3,0.0000,,"(0.4887,0.2175) (0.3640,1.1996) (0.1473,3.1030)","LG+I{0.0000}+R3{0.4887,0.2175,0.3640,1.1996,0.1473,3.1030}"
YOR084W,LG+I+G4,0.0274,1.4670,,LG+I{0.0274}+G4{1.4670}
YHR065C,LG+I+G4,0.2680,0.9748,,LG+I{0.2680}+G4{0.9748}
YLR412W,LG+F+I+G4,0.0000,1.6375,,LG+F+I{0.0000}+G4{1.6375}
YKL001C,LG+I+G4,0.0303,0.5386,,LG+I{0.0303}+G4{0.5386}
YMR128W,LG+I+R4,0.0153,,"(0.4958,0.0709) (0.2523,0.7052) (0.1651,2.1887) (0.0715,5.9564)","LG+I{0.0153}+R4{0.4958,0.0709,0.2523,0.7052,0.1651,2.1887,0.0715,5.9564}"
YDR388W,LG+I+G4,0.1390,0.9566,,LG+I{0.1390}+G4{0.9566}
YGL119W,LG+I+G4,0.0961,0.8378,,LG+I{0.0961}+G4{0.8378}
YPL173W,LG+F+I+G4,0.0056,1.7589,,LG+F+I{0.0056}+G4{1.7589}
YDR068W,LG+F+I+G4,0.0377,1.6454,,LG+F+I{0.0377}+G4{1.6454}
YPL234C,LG+I+G4,0.2495,0.7602,,LG+I{0.2495}+G4{0.7602}
YGL194C,LG+I+G4,0.2531,0.8108,,LG+I{0.2531}+G4{0.8108}
YFR047C,LG+I+G4,0.0001,0.9920,,LG+I{0.0001}+G4{0.9920}
YGL092W,LG+I+G4,0.0061,1.1875,,LG+I{0.0061}+G4{1.1875}
YMR247C,LG+I+G4,0.0000,1.7087,,LG+I{0.0000}+G4{1.7087}
YHR216W,LG+I+G4,0.3366,0.8281,,LG+I{0.3366}+G4{0.8281}
YDR057W,LG+F+I+G4,0.0000,5.6139,,LG+F+I{0.0000}+G4{5.6139}
YDR172W,LG+I+G4,0.2849,0.5758,,LG+I{0.2849}+G4{0.5758}
YKR044W,LG+I+G4,0.0192,1.9273,,LG+I{0.0192}+G4{1.9273}
YER047C,LG+I+G4,0.2808,0.6001,,LG+I{0.2808}+G4{0.6001}
YBR089C-A,LG+I+G4,0.0043,0.9156,,LG+I{0.0043}+G4{0.9156}
YER025W,LG+I+R4,0.0000,,"(0.7761,0.1675) (0.1068,1.3603) (0.0863,4.6404) (0.0308,10.5401)","LG+I{0.0000}+R4{0.7761,0.1675,0.1068,1.3603,0.0863,4.6404,0.0308,10.5401}"
YPL214C,LG+I+G4,0.1229,0.9296,,LG+I{0.1229}+G4{0.9296}
YOL094C,LG+I+G4,0.2904,0.6069,,LG+I{0.2904}+G4{0.6069}
YGR031W,LG+I+G4,0.0417,1.0703,,LG+I{0.0417}+G4{1.0703}
YDL166C,LG+I+G4,0.0433,0.8599,,LG+I{0.0433}+G4{0.8599}
YLR281C,LG+I+R3,0.0000,,"(0.5490,0.2733) (0.2937,1.0803) (0.1574,3.3846)","LG+I{0.0000}+R3{0.5490,0.2733,0.2937,1.0803,0.1574,3.3846}"
YLR426W,LG+I+G4,0.0192,0.9106,,LG+I{0.0192}+G4{0.9106}
YKL188C,LG+F+I+R4,0.0000,,"(0.1561,0.2282) (0.3158,0.6293) (0.3574,1.1639) (0.1707,2.0489)","LG+F+I{0.0000}+R4{0.1561,0.2282,0.3158,0.6293,0.3574,1.1639,0.1707,2.0489}"
YBR072W,LG+F+I+R4,0.0000,,"(0.1409,0.0980) (0.2209,0.4802) (0.3573,1.0435) (0.2809,1.8057)","LG+F+I{0.0000}+R4{0.1409,0.0980,0.2209,0.4802,0.3573,1.0435,0.2809,1.8057}"
YBL026W,LG+I+G4,0.1129,1.1676,,LG+I{0.1129}+G4{1.1676}
YIL005W,LG+I+G4,0.0593,1.2132,,LG+I{0.0593}+G4{1.2132}
YLR006C,LG+I+G4,0.1246,1.7564,,LG+I{0.1246}+G4{1.7564}
YNL098C,LG+I+G4,0.1083,0.7640,,LG+I{0.1083}+G4{0.7640}
YDR213W,JTT+R3,,,"(0.6234,0.1095) (0.2283,1.3086) (0.1484,4.2673)","JTT+R3{0.6234,0.1095,0.2283,1.3086,0.1484,4.2673}"
YGL106W,LG+I+G4,0.0007,0.8474,,LG+I{0.0007}+G4{0.8474}
YLR229C,LG+I+G4,0.1565,0.5388,,LG+I{0.1565}+G4{0.5388}
YHL027W,LG+I+G4,0.0000,0.7378,,LG+I{0.0000}+G4{0.7378}
YKL058W,LG+I+G4,0.1152,1.1606,,LG+I{0.1152}+G4{1.1606}
YKR008W,LG+I+G4,0.0147,1.0012,,LG+I{0.0147}+G4{1.0012}
YLR407W,LG+F+I+G4,0.0000,7.0760,,LG+F+I{0.0000}+G4{7.0760}
YER057C,LG+I+G4,0.0520,1.2855,,LG+I{0.0520}+G4{1.2855}
YBL047C,LG+I+G4,0.0000,1.0090,,LG+I{0.0000}+G4{1.0090}
YCR102C,LG+I+G4,0.0000,1.1943,,LG+I{0.0000}+G4{1.1943}
YER021W,LG+I+R4,0.0118,,"(0.3955,0.1005) (0.3883,0.5911) (0.1236,1.6396) (0.0807,6.5430)","LG+I{0.0118}+R4{0.3955,0.1005,0.3883,0.5911,0.1236,1.6396,0.0807,6.5430}"
YMR180C,LG+F+I+G4,0.0000,4.3972,,LG+F+I{0.0000}+G4{4.3972}
YMR004W,LG+I+G4,0.1167,1.0087,,LG+I{0.1167}+G4{1.0087}
YFR051C,LG+I+G4,0.0544,1.1977,,LG+I{0.0544}+G4{1.1977}
YCR084C,JTT+G4,,1.3919,,JTT+G4{1.3919}
YBR295W,LG+I+G4,0.0000,3.2678,,LG+I{0.0000}+G4{3.2678}
YCR092C,LG+I+G4,0.0118,1.0834,,LG+I{0.0118}+G4{1.0834}
YNL104C,LG+I+G4,0.2365,0.7660,,LG+I{0.2365}+G4{0.7660}
YKL213C,LG+I+G4,0.0521,1.0094,,LG+I{0.0521}+G4{1.0094}
YOL033W,LG+I+G4,0.1926,0.7638,,LG+I{0.1926}+G4{0.7638}
YDL021W,LG+I+G4,0.0098,0.7277,,LG+I{0.0098}+G4{0.7277}
YBL091C-A,LG+I+G4,0.0000,1.0649,,LG+I{0.0000}+G4{1.0649}
YCR093W,LG+I+G4,0.0000,1.7512,,LG+I{0.0000}+G4{1.7512}
YHL033C,LG+I+G4,0.1393,0.7100,,LG+I{0.1393}+G4{0.7100}
YPR022C,LG+I+R3,0.0000,,"(0.6154,0.0754) (0.3063,1.5305) (0.0783,6.1904)","LG+I{0.0000}+R3{0.6154,0.0754,0.3063,1.5305,0.0783,6.1904}"
YDR409W,LG+I+G4,0.0000,1.4478,,LG+I{0.0000}+G4{1.4478}
YKL150W,LG+I+G4,0.0395,1.2467,,LG+I{0.0395}+G4{1.2467}
YIL038C,LG+I+R4,0.0054,,"(0.0953,0.0592) (0.2422,0.4629) (0.3282,0.9353) (0.3289,1.7492)","LG+I{0.0054}+R4{0.0953,0.0592,0.2422,0.4629,0.3282,0.9353,0.3289,1.7492}"
YKR070W,LG+I+G4,0.1222,0.9151,,LG+I{0.1222}+G4{0.9151}
YDR109C,LG+I+G4,0.0443,1.0943,,LG+I{0.0443}+G4{1.0943}
YKR062W,LG+I+G4,0.0000,0.7929,,LG+I{0.0000}+G4{0.7929}
YGL006W,LG+I+G4,0.0560,1.1214,,LG+I{0.0560}+G4{1.1214}
YHR111W,LG+I+G4,0.1700,0.8317,,LG+I{0.1700}+G4{0.8317}
YGR010W,LG+I+G4,0.3856,0.6965,,LG+I{0.3856}+G4{0.6965}
YGR003W,LG+I+G4,0.0034,0.8661,,LG+I{0.0034}+G4{0.8661}
YGL156W,LG+I+G4,0.0648,1.1287,,LG+I{0.0648}+G4{1.1287}
YHR020W,LG+I+G4,0.4151,0.6636,,LG+I{0.4151}+G4{0.6636}
YNL200C,LG+F+I+G4,0.0000,1.0963,,LG+F+I{0.0000}+G4{1.0963}
YHR165C,LG+I+G4,0.1259,0.9044,,LG+I{0.1259}+G4{0.9044}
YEL027W,LG+I+G4,0.2914,0.7201,,LG+I{0.2914}+G4{0.7201}
YMR224C,LG+I+G4,0.0901,0.9055,,LG+I{0.0901}+G4{0.9055}
YHR170W,LG+I+G4,0.0000,1.4263,,LG+I{0.0000}+G4{1.4263}
YLR203C,LG+I+G4,0.0918,0.7724,,LG+I{0.0918}+G4{0.7724}
YPL011C,LG+I+G4,0.0000,1.2819,,LG+I{0.0000}+G4{1.2819}
YNR032W,LG+I+G4,0.2316,0.7374,,LG+I{0.2316}+G4{0.7374}
YKL068W,LG+I+G4,0.0054,1.3220,,LG+I{0.0054}+G4{1.3220}
YLR105C,LG+I+G4,0.0993,0.8700,,LG+I{0.0993}+G4{0.8700}
YOR257W,LG+I+G4,0.1282,0.8922,,LG+I{0.1282}+G4{0.8922}
YJR149W,LG+I+G4,0.0466,1.1365,,LG+I{0.0466}+G4{1.1365}
YPL211W,LG+I+G4,0.2131,0.6874,,LG+I{0.2131}+G4{0.6874}
YBR060C,LG+F+I+G4,0.0109,1.2138,,LG+F+I{0.0109}+G4{1.2138}
YPL259C,LG+I+G4,0.0000,1.4268,,LG+I{0.0000}+G4{1.4268}
YGR209C,LG+I+G4,0.0120,1.7408,,LG+I{0.0120}+G4{1.7408}
YBL101C,LG+I+G4,0.0000,2.4297,,LG+I{0.0000}+G4{2.4297}
YBL051C,LG+I+R3,0.0000,,"(0.6753,0.1927) (0.1796,1.2090) (0.1451,4.4993)","LG+I{0.0000}+R3{0.6753,0.1927,0.1796,1.2090,0.1451,4.4993}"
YDR490C,LG+I+R3,0.0375,,"(0.4918,0.1440) (0.3421,0.9816) (0.1286,4.6136)","LG+I{0.0375}+R3{0.4918,0.1440,0.3421,0.9816,0.1286,4.6136}"
YJR100C,LG+I+G4,0.0393,0.8508,,LG+I{0.0393}+G4{0.8508}
YBR145W,LG+I+G4,0.1361,0.6649,,LG+I{0.1361}+G4{0.6649}
YOL125W,LG+I+G4,0.1108,1.4226,,LG+I{0.1108}+G4{1.4226}
YHR172W,LG+F+I+G4,0.0090,1.5095,,LG+F+I{0.0090}+G4{1.5095}
YMR233W,LG+I+G4,0.0000,1.2769,,LG+I{0.0000}+G4{1.2769}
YMR071C,LG+F+I+R4,0.0065,,"(0.2879,0.1425) (0.2045,0.5367) (0.3342,1.1659) (0.1668,2.7546)","LG+F+I{0.0065}+R4{0.2879,0.1425,0.2045,0.5367,0.3342,1.1659,0.1668,2.7546}"
YAL062W,LG+I+R4,0.0066,,"(0.4412,0.1118) (0.2768,0.3150) (0.1916,1.8739) (0.0838,6.0230)","LG+I{0.0066}+R4{0.4412,0.1118,0.2768,0.3150,0.1916,1.8739,0.0838,6.0230}"
YPL016W,LG+I+G4,0.0000,1.5103,,LG+I{0.0000}+G4{1.5103}
YFR044C,LG+I+R4,0.0000,,"(0.3918,0.0667) (0.1577,0.3578) (0.2531,1.2402) (0.1974,3.0581)","LG+I{0.0000}+R4{0.3918,0.0667,0.1577,0.3578,0.2531,1.2402,0.1974,3.0581}"
YNL108C,LG+I+G4,0.0546,0.8551,,LG+I{0.0546}+G4{0.8551}
YMR250W,LG+I+R4,0.0072,,"(0.4381,0.0978) (0.2214,0.7060) (0.2127,1.7506) (0.1205,3.5540)","LG+I{0.0072}+R4{0.4381,0.0978,0.2214,0.7060,0.2127,1.7506,0.1205,3.5540}"
YLR430W,LG+F+I+G4,0.0000,2.2191,,LG+F+I{0.0000}+G4{2.2191}
YBR109C,LG+I+G4,0.0495,0.7937,,LG+I{0.0495}+G4{0.7937}
YPR082C,LG+I+G4,0.1986,0.8632,,LG+I{0.1986}+G4{0.8632}
YBR212W,LG+I+G4,0.0000,1.2230,,LG+I{0.0000}+G4{1.2230}
YBR260C,LG+I+R4,0.0000,,"(0.1230,0.0322) (0.3205,0.4174) (0.3386,1.0682) (0.2179,2.2967)","LG+I{0.0000}+R4{0.1230,0.0322,0.3205,0.4174,0.3386,1.0682,0.2179,2.2967}"
YAR007C,LG+I+G4,0.0268,1.4743,,LG+I{0.0268}+G4{1.4743}
YCL024W,LG+I+R4,0.0031,,"(0.4916,0.0815) (0.2330,0.4722) (0.1559,1.7217) (0.1164,4.9953)","LG+I{0.0031}+R4{0.4916,0.0815,0.2330,0.4722,0.1559,1.7217,0.1164,4.9953}"
YDL091C,LG+I+G4,0.0000,1.4731,,LG+I{0.0000}+G4{1.4731}
YDR207C,LG+I+G4,0.0429,0.3222,,LG+I{0.0429}+G4{0.3222}
YDR524C,LG+I+R4,0.0035,,"(0.4381,0.1085) (0.2853,0.6022) (0.1481,1.7673) (0.1249,4.1542)","LG+I{0.0035}+R4{0.4381,0.1085,0.2853,0.6022,0.1481,1.7673,0.1249,4.1542}"
YDR097C,LG+I+G4,0.0180,0.6516,,LG+I{0.0180}+G4{0.6516}
YKL110C,LG+I+G4,0.0914,1.0427,,LG+I{0.0914}+G4{1.0427}
YDR265W,JTT+G4,,0.5814,,JTT+G4{0.5814}
YER009W,LG+I+G4,0.1351,0.8618,,LG+I{0.1351}+G4{0.8618}
YHL002W,LG+I+G4,0.0000,1.0457,,LG+I{0.0000}+G4{1.0457}
YER037W,LG+I+G4,0.0901,0.7746,,LG+I{0.0901}+G4{0.7746}
YDR148C,LG+I+G4,0.1884,0.8456,,LG+I{0.1884}+G4{0.8456}
YMR038C,LG+I+G4,0.0000,1.2849,,LG+I{0.0000}+G4{1.2849}
YDR539W,LG+I+G4,0.0000,1.3219,,LG+I{0.0000}+G4{1.3219}
YBL032W,LG+I+G4,0.0482,1.3531,,LG+I{0.0482}+G4{1.3531}
YML005W,LG+I+G4,0.2250,0.5939,,LG+I{0.2250}+G4{0.5939}
YFL033C,LG+I+R4,0.0000,,"(0.3719,0.0890) (0.2339,0.5752) (0.3402,1.6675) (0.0540,4.9091)","LG+I{0.0000}+R4{0.3719,0.0890,0.2339,0.5752,0.3402,1.6675,0.0540,4.9091}"
YML054C,LG+I+G4,0.1224,1.3790,,LG+I{0.1224}+G4{1.3790}
YCL043C,LG+I+G4,0.0062,0.9455,,LG+I{0.0062}+G4{0.9455}
YGR063C,LG+I+G4,0.0000,0.9103,,LG+I{0.0000}+G4{0.9103}
YGL082W,LG+F+I+R4,0.0016,,"(0.1550,0.1490) (0.2150,0.4386) (0.2727,0.9732) (0.3556,1.7356)","LG+F+I{0.0016}+R4{0.1550,0.1490,0.2150,0.4386,0.2727,0.9732,0.3556,1.7356}"
YOR001W,LG+I+G4,0.0000,1.3869,,LG+I{0.0000}+G4{1.3869}
YMR306W,LG+F+I+G4,0.0000,1.1522,,LG+F+I{0.0000}+G4{1.1522}
YDR389W,LG+I+R4,0.0000,,"(0.3831,0.3273) (0.2794,0.7866) (0.2316,1.4706) (0.1059,2.9677)","LG+I{0.0000}+R4{0.3831,0.3273,0.2794,0.7866,0.2316,1.4706,0.1059,2.9677}"
YAR019C,LG+I+G4,0.0924,0.7606,,LG+I{0.0924}+G4{0.7606}
YPL115C,LG+I+G4,0.0000,1.5451,,LG+I{0.0000}+G4{1.5451}
YER168C,LG+I+G4,0.1971,0.6865,,LG+I{0.1971}+G4{0.6865}
YOR116C,LG+I+G4,0.1810,0.8795,,LG+I{0.1810}+G4{0.8795}
YCR083W,LG+I+G4,0.1092,1.2614,,LG+I{0.1092}+G4{1.2614}
YBR122C,LG+I+G4,0.0464,0.9085,,LG+I{0.0464}+G4{0.9085}
YMR165C,LG+I+G4,0.0280,1.4001,,LG+I{0.0280}+G4{1.4001}
YLR345W,LG+I+G4,0.0630,0.8323,,LG+I{0.0630}+G4{0.8323}
YOR017W,LG+I+G4,0.0010,0.8051,,LG+I{0.0010}+G4{0.8051}
YIL039W,LG+I+G4,0.0830,0.8135,,LG+I{0.0830}+G4{0.8135}
YDR051C,LG+I+G4,0.1578,0.7760,,LG+I{0.1578}+G4{0.7760}
YGL068W,LG+I+G4,0.0000,0.7872,,LG+I{0.0000}+G4{0.7872}
YJL088W,LG+I+G4,0.0089,0.6544,,LG+I{0.0089}+G4{0.6544}
YKL106W,LG+F+I+G4,0.1395,0.9784,,LG+F+I{0.1395}+G4{0.9784}
YBR189W,LG+I+G4,0.2745,0.4921,,LG+I{0.2745}+G4{0.4921}
YOR143C,LG+I+G4,0.0001,0.8290,,LG+I{0.0001}+G4{0.8290}
YCR087C-A,LG+I+G4,0.2904,1.0198,,LG+I{0.2904}+G4{1.0198}
YIL047C,JTT+F+I+R4,0.0042,,"(0.0979,0.0646) (0.1519,0.2813) (0.2632,0.7629) (0.4828,1.5539)","JTT+F+I{0.0042}+R4{0.0979,0.0646,0.1519,0.2813,0.2632,0.7629,0.4828,1.5539}"
YBR263W,LG+I+G4,0.2179,0.6351,,LG+I{0.2179}+G4{0.6351}
YKL149C,LG+I+R4,0.0026,,"(0.2923,0.0954) (0.2978,0.5190) (0.2651,1.3954) (0.1423,3.1463)","LG+I{0.0026}+R4{0.2923,0.0954,0.2978,0.5190,0.2651,1.3954,0.1423,3.1463}"
YGR116W,LG+I+G4,0.0142,1.0907,,LG+I{0.0142}+G4{1.0907}
YDL226C,LG+I+G4,0.2141,0.7268,,LG+I{0.2141}+G4{0.7268}
YFL025C,LG+I+G4,0.0988,0.9894,,LG+I{0.0988}+G4{0.9894}
YKR081C,LG+I+G4,0.0000,1.0471,,LG+I{0.0000}+G4{1.0471}
YCL001W-B,LG+F+I+G4,0.0198,1.3472,,LG+F+I{0.0198}+G4{1.3472}
YJR068W,LG+I+G4,0.2727,0.7060,,LG+I{0.2727}+G4{0.7060}
YIL046W,LG+I+G4,0.1910,0.7741,,LG+I{0.1910}+G4{0.7741}
